id_chamado,data_abertura,categoria_chamado,nivel_suporte,status_chamado,tempo_resposta_horas,tempo_resolucao_horas,nivel_satisfacao_estrelas,descricao,categoria_chamado_str,nivel_suporte_str,status_chamado_str,descricao_str
CH000001,2023-02-19,1,1,1,18.38,36.73,5,6,Hardware,N1,Resolvido,Telefone sem linha
CH000002,2023-07-24,2,1,1,9.71,44.23,5,10,Acessos,N1,Resolvido,Erro ao acessar sistema
CH000003,2023-06-30,2,1,1,18.03,39.68,3,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000004,2024-05-04,3,3,1,4.73,17.48,2,2,Software,N3,Resolvido,Equipamento não liga
CH000005,2023-12-26,4,1,2,11.84,67.93,4,3,Impressoras,N1,Cancelado,Solicitação de manutenção preventiva
CH000006,2023-07-30,5,1,3,4.9,66.03,1,4,Rede,N1,Em andamento,Troca de cartucho de impressora
CH000007,2023-04-23,1,1,3,18.46,86.37,4,1,Hardware,N1,Em andamento,Solicitação de acesso a rede
CH000008,2023-09-27,5,4,2,11.8,27.91,1,5,Rede,N4,Cancelado,Problema na conexão Wi-Fi
CH000009,2024-05-06,1,1,1,23.06,60.03,2,6,Hardware,N1,Resolvido,Telefone sem linha
CH000010,2024-05-31,6,1,3,12.41,28.09,5,6,Telefonia,N1,Em andamento,Telefone sem linha
CH000011,2023-12-28,6,1,4,3.52,59.85,5,6,Telefonia,N1,Aberto,Telefone sem linha
CH000012,2024-09-11,2,2,1,4.36,26.65,5,2,Acessos,N2,Resolvido,Equipamento não liga
CH000013,2024-07-10,1,1,3,1.76,57.69,4,5,Hardware,N1,Em andamento,Problema na conexão Wi-Fi
CH000014,2023-01-19,3,2,1,19.13,62.7,2,2,Software,N2,Resolvido,Equipamento não liga
CH000015,2023-04-18,3,4,1,7.12,27.19,3,6,Software,N4,Resolvido,Telefone sem linha
CH000016,2023-11-30,6,1,1,7.44,22.55,3,5,Telefonia,N1,Resolvido,Problema na conexão Wi-Fi
CH000017,2024-07-31,1,2,1,19.32,7.147,5,9,Hardware,N2,Resolvido,Configuração de novo equipamento
CH000018,2023-09-30,4,1,3,6.42,32.54,4,7,Impressoras,N1,Em andamento,Atualização de software necessária
CH000019,2024-02-20,6,1,1,4.06,51.89,1,5,Telefonia,N1,Resolvido,Problema na conexão Wi-Fi
CH000020,2023-12-26,2,2,1,8.32,43.75,2,6,Acessos,N2,Resolvido,Telefone sem linha
CH000021,2024-04-27,4,1,1,12.08,50.79,4,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000022,2024-09-22,6,3,1,10.2,79.19,4,1,Telefonia,N3,Resolvido,Solicitação de acesso a rede
CH000023,2023-11-01,3,1,2,14.14,71.57,4,1,Software,N1,Cancelado,Solicitação de acesso a rede
CH000024,2023-09-29,3,1,1,15.57,37.53,1,8,Software,N1,Resolvido,Hardware defeituoso
CH000025,2024-01-13,3,1,1,2.91,42.44,3,9,Software,N1,Resolvido,Configuração de novo equipamento
CH000026,2023-05-04,4,1,1,8.52,5.942,5,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000027,2024-07-24,4,1,1,6.68,30.96,5,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000028,2024-10-23,4,2,2,19.32,45.75,3,9,Impressoras,N2,Cancelado,Configuração de novo equipamento
CH000029,2023-04-29,2,4,3,10.99,63.14,5,2,Acessos,N4,Em andamento,Equipamento não liga
CH000030,2024-05-11,1,1,1,15.82,56.21,3,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000031,2023-11-02,2,4,1,6.91,34.22,4,4,Acessos,N4,Resolvido,Troca de cartucho de impressora
CH000032,2023-10-02,5,2,4,17.27,65.89,3,10,Rede,N2,Aberto,Erro ao acessar sistema
CH000033,2023-01-18,5,1,1,23.89,86.44,3,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000034,2024-10-21,2,1,1,22.33,82.97,4,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000035,2023-08-30,3,2,3,7.62,59.79,4,8,Software,N2,Em andamento,Hardware defeituoso
CH000036,2023-09-27,4,1,1,16.7,25.36,4,9,Impressoras,N1,Resolvido,Configuração de novo equipamento
CH000037,2024-10-05,5,2,4,1.23,32.86,4,6,Rede,N2,Aberto,Telefone sem linha
CH000038,2023-12-14,5,2,1,6.28,15.99,2,10,Rede,N2,Resolvido,Erro ao acessar sistema
CH000039,2023-02-10,3,1,3,15.73,69.91,1,9,Software,N1,Em andamento,Configuração de novo equipamento
CH000040,2023-04-23,6,1,3,22.17,45.69,2,9,Telefonia,N1,Em andamento,Configuração de novo equipamento
CH000041,2024-09-09,2,1,3,1.16,14.14,4,4,Acessos,N1,Em andamento,Troca de cartucho de impressora
CH000042,2023-03-27,6,3,1,12.71,17.39,3,10,Telefonia,N3,Resolvido,Erro ao acessar sistema
CH000043,2023-06-10,3,1,1,20.95,88.84,3,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000044,2024-02-12,1,1,1,20.45,54.25,1,2,Hardware,N1,Resolvido,Equipamento não liga
CH000045,2024-04-17,2,3,1,10.53,58.37,5,10,Acessos,N3,Resolvido,Erro ao acessar sistema
CH000046,2023-07-16,4,1,1,15.11,80.62,1,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000047,2024-07-31,4,2,1,2.42,6.12,2,3,Impressoras,N2,Resolvido,Solicitação de manutenção preventiva
CH000048,2023-01-11,2,1,1,21.01,52.74,1,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000049,2023-08-22,1,3,1,3.55,51.55,5,1,Hardware,N3,Resolvido,Solicitação de acesso a rede
CH000050,2024-01-01,4,3,1,2.81,43.91,4,10,Impressoras,N3,Resolvido,Erro ao acessar sistema
CH000051,2024-04-27,5,1,3,5.88,46.41,1,9,Rede,N1,Em andamento,Configuração de novo equipamento
CH000052,2023-10-15,3,1,1,20.94,34.08,4,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000053,2024-02-26,1,1,4,9.56,42.32,1,3,Hardware,N1,Aberto,Solicitação de manutenção preventiva
CH000054,2024-01-01,5,1,3,16.78,70.86,1,9,Rede,N1,Em andamento,Configuração de novo equipamento
CH000055,2024-09-16,6,1,1,6.38,54.39,1,7,Telefonia,N1,Resolvido,Atualização de software necessária
CH000056,2024-04-26,6,1,3,1.09,33.74,4,5,Telefonia,N1,Em andamento,Problema na conexão Wi-Fi
CH000057,2023-08-01,1,1,2,18.07,50.59,2,1,Hardware,N1,Cancelado,Solicitação de acesso a rede
CH000058,2023-04-12,1,1,1,20.72,45.61,1,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000059,2023-07-28,6,1,1,7.29,34.86,5,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000060,2024-03-23,3,4,3,9.62,39.96,3,7,Software,N4,Em andamento,Atualização de software necessária
CH000061,2023-06-07,4,1,1,12.67,54.65,1,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000062,2024-08-29,6,1,1,4.29,61.14,2,7,Telefonia,N1,Resolvido,Atualização de software necessária
CH000063,2024-04-12,4,1,4,7.14,31.13,1,8,Impressoras,N1,Aberto,Hardware defeituoso
CH000064,2024-03-10,1,1,1,20.85,47.74,4,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000065,2024-02-23,1,1,4,6.81,36.43,1,9,Hardware,N1,Aberto,Configuração de novo equipamento
CH000066,2023-01-31,3,3,3,6.93,44.83,5,6,Software,N3,Em andamento,Telefone sem linha
CH000067,2023-05-05,2,2,3,1.44,37.64,5,8,Acessos,N2,Em andamento,Hardware defeituoso
CH000068,2024-10-26,5,1,1,12.61,60.83,4,2,Rede,N1,Resolvido,Equipamento não liga
CH000069,2023-08-07,6,3,3,16.64,33.46,2,9,Telefonia,N3,Em andamento,Configuração de novo equipamento
CH000070,2024-08-09,6,2,3,6.7,21.25,3,2,Telefonia,N2,Em andamento,Equipamento não liga
CH000071,2024-09-23,2,2,1,10.25,63.89,1,8,Acessos,N2,Resolvido,Hardware defeituoso
CH000072,2024-10-04,2,1,1,13.07,16.47,1,5,Acessos,N1,Resolvido,Problema na conexão Wi-Fi
CH000073,2024-08-15,6,2,1,6.27,48.06,4,5,Telefonia,N2,Resolvido,Problema na conexão Wi-Fi
CH000074,2024-08-28,1,1,1,20.84,59.06,5,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000075,2024-04-24,2,1,1,12.67,79.04,2,2,Acessos,N1,Resolvido,Equipamento não liga
CH000076,2024-10-28,2,2,1,18.54,32.47,4,8,Acessos,N2,Resolvido,Hardware defeituoso
CH000077,2024-03-07,4,1,1,13.65,67.94,4,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000078,2024-07-09,5,2,1,3.6,6.25,1,1,Rede,N2,Resolvido,Solicitação de acesso a rede
CH000079,2024-02-04,5,2,1,2.27,53.66,1,7,Rede,N2,Resolvido,Atualização de software necessária
CH000080,2023-07-23,2,2,1,19.9,33.3,4,5,Acessos,N2,Resolvido,Problema na conexão Wi-Fi
CH000081,2023-05-01,4,1,4,0.67,56.67,5,8,Impressoras,N1,Aberto,Hardware defeituoso
CH000082,2023-12-19,2,1,1,13.81,23.82,1,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000083,2024-03-22,5,2,3,1.79,5.27,4,5,Rede,N2,Em andamento,Problema na conexão Wi-Fi
CH000084,2023-02-23,3,3,3,5.99,62.53,1,4,Software,N3,Em andamento,Troca de cartucho de impressora
CH000085,2024-08-29,6,1,1,16.6,30.53,4,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000086,2023-12-02,3,2,1,7.38,24.59,2,8,Software,N2,Resolvido,Hardware defeituoso
CH000087,2023-10-07,6,1,1,11.67,56.07,4,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000088,2024-04-23,2,3,1,7.13,66.66,5,10,Acessos,N3,Resolvido,Erro ao acessar sistema
CH000089,2023-05-13,1,1,1,2.67,11.91,5,6,Hardware,N1,Resolvido,Telefone sem linha
CH000090,2023-02-14,3,2,1,6.86,45.33,1,7,Software,N2,Resolvido,Atualização de software necessária
CH000091,2023-05-18,3,1,1,3.81,8.0,5,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000092,2023-08-04,3,1,1,10.1,44.8,1,6,Software,N1,Resolvido,Telefone sem linha
CH000093,2023-05-28,2,1,1,21.99,57.3,2,8,Acessos,N1,Resolvido,Hardware defeituoso
CH000094,2024-05-07,2,1,1,10.36,74.34,3,5,Acessos,N1,Resolvido,Problema na conexão Wi-Fi
CH000095,2024-08-28,5,1,1,18.33,37.45,5,1,Rede,N1,Resolvido,Solicitação de acesso a rede
CH000096,2024-09-29,2,2,3,13.91,65.34,1,8,Acessos,N2,Em andamento,Hardware defeituoso
CH000097,2024-09-12,5,4,4,21.3,44.39,4,9,Rede,N4,Aberto,Configuração de novo equipamento
CH000098,2023-12-15,3,1,1,19.2,55.83,2,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000099,2024-03-26,6,2,4,16.57,52.65,3,9,Telefonia,N2,Aberto,Configuração de novo equipamento
CH000100,2023-03-20,5,3,1,6.73,71.37,4,8,Rede,N3,Resolvido,Hardware defeituoso
CH000101,2024-10-18,5,1,3,19.02,59.69,3,4,Rede,N1,Em andamento,Troca de cartucho de impressora
CH000102,2023-04-09,2,1,1,11.85,45.98,4,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000103,2023-11-15,5,1,1,2.04,55.21,1,10,Rede,N1,Resolvido,Erro ao acessar sistema
CH000104,2023-01-26,3,1,1,11.1,29.47,2,10,Software,N1,Resolvido,Erro ao acessar sistema
CH000105,2023-12-10,5,1,1,7.05,76.17,3,7,Rede,N1,Resolvido,Atualização de software necessária
CH000106,2023-05-23,3,3,2,18.5,51.31,1,8,Software,N3,Cancelado,Hardware defeituoso
CH000107,2023-08-20,4,3,1,6.5,19.68,1,9,Impressoras,N3,Resolvido,Configuração de novo equipamento
CH000108,2023-09-15,4,1,1,11.56,64.48,1,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000109,2023-02-24,3,1,4,18.34,31.98,3,5,Software,N1,Aberto,Problema na conexão Wi-Fi
CH000110,2024-03-11,4,2,1,17.74,23.29,1,10,Impressoras,N2,Resolvido,Erro ao acessar sistema
CH000111,2024-05-16,5,2,4,8.09,59.41,2,6,Rede,N2,Aberto,Telefone sem linha
CH000112,2023-03-15,2,1,2,23.12,85.16,5,5,Acessos,N1,Cancelado,Problema na conexão Wi-Fi
CH000113,2024-07-06,5,1,1,4.1,55.24,3,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000114,2024-09-25,2,1,3,10.96,35.22,5,8,Acessos,N1,Em andamento,Hardware defeituoso
CH000115,2024-04-05,5,2,1,19.98,30.66,2,1,Rede,N2,Resolvido,Solicitação de acesso a rede
CH000116,2024-02-02,2,1,3,23.62,32.04,2,6,Acessos,N1,Em andamento,Telefone sem linha
CH000117,2024-05-27,1,2,3,15.71,8.411,4,10,Hardware,N2,Em andamento,Erro ao acessar sistema
CH000118,2024-08-30,1,1,1,16.57,24.47,1,9,Hardware,N1,Resolvido,Configuração de novo equipamento
CH000119,2024-01-19,1,3,1,18.44,87.2,3,2,Hardware,N3,Resolvido,Equipamento não liga
CH000120,2023-07-08,4,2,1,22.56,40.12,4,6,Impressoras,N2,Resolvido,Telefone sem linha
CH000121,2024-10-17,3,1,1,1.54,6.9,2,6,Software,N1,Resolvido,Telefone sem linha
CH000122,2024-10-31,3,2,1,18.5,24.04,1,2,Software,N2,Resolvido,Equipamento não liga
CH000123,2024-10-15,6,3,3,10.95,34.56,4,10,Telefonia,N3,Em andamento,Erro ao acessar sistema
CH000124,2024-04-05,3,3,1,4.1,51.21,2,10,Software,N3,Resolvido,Erro ao acessar sistema
CH000125,2023-06-08,5,1,3,6.29,20.48,3,6,Rede,N1,Em andamento,Telefone sem linha
CH000126,2023-10-03,5,4,1,21.59,45.73,5,1,Rede,N4,Resolvido,Solicitação de acesso a rede
CH000127,2023-04-08,6,1,4,4.06,9.98,3,9,Telefonia,N1,Aberto,Configuração de novo equipamento
CH000128,2024-07-09,1,1,1,10.47,19.25,2,9,Hardware,N1,Resolvido,Configuração de novo equipamento
CH000129,2023-01-30,5,2,1,5.06,16.04,5,3,Rede,N2,Resolvido,Solicitação de manutenção preventiva
CH000130,2024-01-31,1,1,3,1.97,27.02,3,4,Hardware,N1,Em andamento,Troca de cartucho de impressora
CH000131,2023-06-06,6,2,1,1.48,33.84,3,8,Telefonia,N2,Resolvido,Hardware defeituoso
CH000132,2024-05-29,5,2,1,4.51,76.31,1,3,Rede,N2,Resolvido,Solicitação de manutenção preventiva
CH000133,2023-09-06,6,1,1,18.92,57.42,2,2,Telefonia,N1,Resolvido,Equipamento não liga
CH000134,2024-08-18,2,2,1,4.97,72.44,3,2,Acessos,N2,Resolvido,Equipamento não liga
CH000135,2023-11-29,2,1,1,22.08,63.48,4,6,Acessos,N1,Resolvido,Telefone sem linha
CH000136,2023-08-09,5,1,1,18.99,5.289,1,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000137,2024-04-19,4,2,4,11.2,14.51,4,1,Impressoras,N2,Aberto,Solicitação de acesso a rede
CH000138,2023-06-16,2,1,3,18.03,22.66,5,9,Acessos,N1,Em andamento,Configuração de novo equipamento
CH000139,2023-01-30,1,4,2,20.91,66.69,1,2,Hardware,N4,Cancelado,Equipamento não liga
CH000140,2023-07-22,5,2,2,8.14,13.18,2,2,Rede,N2,Cancelado,Equipamento não liga
CH000141,2023-01-08,4,4,1,13.52,55.41,1,3,Impressoras,N4,Resolvido,Solicitação de manutenção preventiva
CH000142,2024-02-12,2,3,1,16.86,39.34,5,6,Acessos,N3,Resolvido,Telefone sem linha
CH000143,2024-09-27,3,2,3,8.58,61.37,5,2,Software,N2,Em andamento,Equipamento não liga
CH000144,2024-08-30,1,4,1,11.99,70.24,2,8,Hardware,N4,Resolvido,Hardware defeituoso
CH000145,2024-02-17,3,1,1,13.14,47.99,5,6,Software,N1,Resolvido,Telefone sem linha
CH000146,2024-04-01,1,1,1,4.05,16.69,3,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000147,2024-01-26,6,1,1,1.15,4.9,1,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000148,2024-06-10,5,1,1,23.28,90.72,4,8,Rede,N1,Resolvido,Hardware defeituoso
CH000149,2023-12-26,3,1,1,12.6,64.44,2,7,Software,N1,Resolvido,Atualização de software necessária
CH000150,2023-07-16,4,1,1,2.84,50.17,2,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000151,2024-05-01,2,3,1,5.91,63.81,5,5,Acessos,N3,Resolvido,Problema na conexão Wi-Fi
CH000152,2024-04-05,5,1,3,23.75,44.31,1,5,Rede,N1,Em andamento,Problema na conexão Wi-Fi
CH000153,2023-01-15,2,1,4,3.19,25.89,1,9,Acessos,N1,Aberto,Configuração de novo equipamento
CH000154,2024-05-03,2,3,4,5.46,59.37,5,5,Acessos,N3,Aberto,Problema na conexão Wi-Fi
CH000155,2023-03-05,1,2,1,21.27,56.59,2,10,Hardware,N2,Resolvido,Erro ao acessar sistema
CH000156,2023-01-14,4,3,1,2.65,16.84,2,3,Impressoras,N3,Resolvido,Solicitação de manutenção preventiva
CH000157,2024-09-25,3,2,4,18.49,24.14,4,8,Software,N2,Aberto,Hardware defeituoso
CH000158,2023-06-24,5,1,1,18.28,7.955,1,3,Rede,N1,Resolvido,Solicitação de manutenção preventiva
CH000159,2024-06-17,5,2,1,22.98,48.3,4,2,Rede,N2,Resolvido,Equipamento não liga
CH000160,2023-07-13,3,1,1,13.07,60.02,2,1,Software,N1,Resolvido,Solicitação de acesso a rede
CH000161,2023-10-31,6,1,1,5.27,37.87,2,5,Telefonia,N1,Resolvido,Problema na conexão Wi-Fi
CH000162,2023-05-07,4,1,1,20.59,66.22,2,1,Impressoras,N1,Resolvido,Solicitação de acesso a rede
CH000163,2024-04-05,1,1,1,1.93,31.6,3,1,Hardware,N1,Resolvido,Solicitação de acesso a rede
CH000164,2024-05-09,6,3,4,9.25,16.53,1,10,Telefonia,N3,Aberto,Erro ao acessar sistema
CH000165,2024-08-29,2,2,1,19.74,53.98,4,6,Acessos,N2,Resolvido,Telefone sem linha
CH000166,2024-04-06,3,1,1,10.93,42.42,3,3,Software,N1,Resolvido,Solicitação de manutenção preventiva
CH000167,2024-06-20,4,2,1,6.33,35.41,4,1,Impressoras,N2,Resolvido,Solicitação de acesso a rede
CH000168,2024-02-21,5,2,1,0.71,19.35,5,1,Rede,N2,Resolvido,Solicitação de acesso a rede
CH000169,2024-03-23,3,2,1,2.35,6.917,2,3,Software,N2,Resolvido,Solicitação de manutenção preventiva
CH000170,2024-02-09,4,1,1,2.03,36.51,4,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000171,2023-10-11,5,2,3,12.16,75.47,3,4,Rede,N2,Em andamento,Troca de cartucho de impressora
CH000172,2023-01-31,3,2,1,14.53,36.11,5,7,Software,N2,Resolvido,Atualização de software necessária
CH000173,2023-04-24,6,1,1,12.27,57.58,4,5,Telefonia,N1,Resolvido,Problema na conexão Wi-Fi
CH000174,2024-07-02,5,1,1,16.66,63.95,3,10,Rede,N1,Resolvido,Erro ao acessar sistema
CH000175,2023-12-15,2,3,1,0.76,5.68,5,2,Acessos,N3,Resolvido,Equipamento não liga
CH000176,2024-05-26,1,3,3,1.69,43.05,1,7,Hardware,N3,Em andamento,Atualização de software necessária
CH000177,2023-10-02,1,4,2,8.77,48.62,3,6,Hardware,N4,Cancelado,Telefone sem linha
CH000178,2024-06-11,1,2,1,10.21,61.59,4,2,Hardware,N2,Resolvido,Equipamento não liga
CH000179,2024-03-31,6,1,1,12.58,25.73,4,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000180,2023-04-20,3,1,1,4.88,47.98,4,7,Software,N1,Resolvido,Atualização de software necessária
CH000181,2024-03-06,3,2,3,19.35,55.58,4,9,Software,N2,Em andamento,Configuração de novo equipamento
CH000182,2023-07-22,3,1,1,6.51,17.93,3,10,Software,N1,Resolvido,Erro ao acessar sistema
CH000183,2023-01-12,5,3,1,20.07,49.09,3,10,Rede,N3,Resolvido,Erro ao acessar sistema
CH000184,2024-02-25,4,1,1,8.51,52.44,4,6,Impressoras,N1,Resolvido,Telefone sem linha
CH000185,2024-05-08,5,1,2,13.93,8.263,3,4,Rede,N1,Cancelado,Troca de cartucho de impressora
CH000186,2024-10-27,5,4,1,1.39,35.38,4,1,Rede,N4,Resolvido,Solicitação de acesso a rede
CH000187,2023-01-13,6,1,1,1.91,29.18,3,4,Telefonia,N1,Resolvido,Troca de cartucho de impressora
CH000188,2024-02-09,6,2,1,0.87,71.94,5,3,Telefonia,N2,Resolvido,Solicitação de manutenção preventiva
CH000189,2023-10-22,3,1,1,11.01,78.59,2,6,Software,N1,Resolvido,Telefone sem linha
CH000190,2023-04-11,6,1,1,7.47,32.39,3,7,Telefonia,N1,Resolvido,Atualização de software necessária
CH000191,2023-08-25,5,1,1,7.06,30.57,1,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000192,2023-11-30,1,2,1,15.61,72.13,3,5,Hardware,N2,Resolvido,Problema na conexão Wi-Fi
CH000193,2024-04-21,6,1,1,11.47,73.38,1,4,Telefonia,N1,Resolvido,Troca de cartucho de impressora
CH000194,2023-10-05,4,2,1,18.84,83.94,1,6,Impressoras,N2,Resolvido,Telefone sem linha
CH000195,2024-08-13,2,2,1,6.21,55.94,2,2,Acessos,N2,Resolvido,Equipamento não liga
CH000196,2024-10-08,6,1,1,23.47,28.02,1,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000197,2023-06-05,1,2,1,9.23,14.14,1,3,Hardware,N2,Resolvido,Solicitação de manutenção preventiva
CH000198,2023-10-21,1,1,1,12.31,81.22,2,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
