id_chamado,data_abertura,categoria_chamado,nivel_suporte,status_chamado,tempo_resposta_horas,tempo_resolucao_horas,nivel_satisfacao_estrelas,descricao,categoria_chamado_str,nivel_suporte_str,status_chamado_str,descricao_str
CH000199,2023-08-14,3,2,3,12.97,6.81,1,4,Software,N2,Em andamento,Troca de cartucho de impressora
CH000200,2023-01-04,5,1,1,16.11,47.46,4,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000201,2024-03-05,6,1,1,9.2,53.17,1,7,Telefonia,N1,Resolvido,Atualização de software necessária
CH000202,2023-07-10,3,3,3,7.24,6.814,5,2,Software,N3,Em andamento,Equipamento não liga
CH000203,2024-09-29,5,1,3,17.96,22.18,3,5,Rede,N1,Em andamento,Problema na conexão Wi-Fi
CH000204,2023-09-10,2,1,1,18.22,49.83,2,6,Acessos,N1,Resolvido,Telefone sem linha
CH000205,2023-01-04,1,1,3,3.93,69.23,5,4,Hardware,N1,Em andamento,Troca de cartucho de impressora
CH000206,2023-04-27,2,2,1,1.25,28.62,1,2,Acessos,N2,Resolvido,Equipamento não liga
CH000207,2024-05-27,6,1,4,15.4,23.41,5,6,Telefonia,N1,Aberto,Telefone sem linha
CH000208,2023-04-18,5,1,1,7.17,62.19,5,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000209,2024-05-20,3,2,1,9.21,7.005,2,1,Software,N2,Resolvido,Solicitação de acesso a rede
CH000210,2023-12-08,6,2,3,3.38,62.23,5,8,Telefonia,N2,Em andamento,Hardware defeituoso
CH000211,2024-09-10,3,1,1,10.41,37.56,4,9,Software,N1,Resolvido,Configuração de novo equipamento
CH000212,2023-07-26,6,3,1,17.02,54.23,4,5,Telefonia,N3,Resolvido,Problema na conexão Wi-Fi
CH000213,2024-05-03,4,1,2,6.93,8.77,1,6,Impressoras,N1,Cancelado,Telefone sem linha
CH000214,2024-04-18,6,2,1,10.55,7.057,1,6,Telefonia,N2,Resolvido,Telefone sem linha
CH000215,2023-08-12,5,3,1,18.5,22.98,3,6,Rede,N3,Resolvido,Telefone sem linha
CH000216,2023-04-13,3,1,4,7.29,19.08,5,3,Software,N1,Aberto,Solicitação de manutenção preventiva
CH000217,2023-07-29,5,4,4,3.04,19.47,3,8,Rede,N4,Aberto,Hardware defeituoso
CH000218,2023-02-05,3,2,1,10.29,47.67,2,3,Software,N2,Resolvido,Solicitação de manutenção preventiva
CH000219,2024-04-29,4,1,1,22.12,41.48,2,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000220,2023-11-10,4,1,1,12.84,29.61,1,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000221,2024-05-13,4,2,1,11.21,41.25,5,6,Impressoras,N2,Resolvido,Telefone sem linha
CH000222,2024-09-16,6,2,1,6.18,15.67,5,1,Telefonia,N2,Resolvido,Solicitação de acesso a rede
CH000223,2023-06-24,2,1,1,13.18,55.32,2,6,Acessos,N1,Resolvido,Telefone sem linha
CH000224,2023-04-17,3,1,1,23.59,49.12,5,3,Software,N1,Resolvido,Solicitação de manutenção preventiva
CH000225,2023-10-15,3,2,1,11.47,82.77,1,6,Software,N2,Resolvido,Telefone sem linha
CH000226,2024-06-09,6,1,1,18.72,30.43,4,4,Telefonia,N1,Resolvido,Troca de cartucho de impressora
CH000227,2023-09-02,5,3,1,7.46,37.56,4,8,Rede,N3,Resolvido,Hardware defeituoso
CH000228,2023-10-30,5,1,1,20.63,76.5,2,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000229,2023-04-01,4,1,4,6.08,53.25,3,6,Impressoras,N1,Aberto,Telefone sem linha
CH000230,2023-05-23,4,1,3,9.69,73.45,4,3,Impressoras,N1,Em andamento,Solicitação de manutenção preventiva
CH000231,2024-03-17,1,2,1,19.84,34.62,3,2,Hardware,N2,Resolvido,Equipamento não liga
CH000232,2023-03-04,1,2,4,15.12,46.51,1,10,Hardware,N2,Aberto,Erro ao acessar sistema
CH000233,2024-01-08,5,1,3,18.36,49.76,2,9,Rede,N1,Em andamento,Configuração de novo equipamento
CH000234,2024-08-29,6,1,4,0.81,39.23,2,6,Telefonia,N1,Aberto,Telefone sem linha
CH000235,2023-06-03,3,2,1,22.77,53.75,1,9,Software,N2,Resolvido,Configuração de novo equipamento
CH000236,2023-04-12,6,1,1,20.22,50.7,5,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000237,2023-05-09,6,2,3,23.17,64.03,5,6,Telefonia,N2,Em andamento,Telefone sem linha
CH000238,2024-06-29,4,4,3,21.2,43.71,1,10,Impressoras,N4,Em andamento,Erro ao acessar sistema
CH000239,2023-06-25,1,1,1,17.14,44.74,2,7,Hardware,N1,Resolvido,Atualização de software necessária
CH000240,2023-08-15,4,2,1,10.0,22.64,1,8,Impressoras,N2,Resolvido,Hardware defeituoso
CH000241,2024-03-29,5,1,1,7.5,60.84,2,3,Rede,N1,Resolvido,Solicitação de manutenção preventiva
CH000242,2024-05-11,2,3,1,2.88,8.01,5,2,Acessos,N3,Resolvido,Equipamento não liga
CH000243,2023-10-12,3,1,4,5.71,20.49,5,10,Software,N1,Aberto,Erro ao acessar sistema
CH000244,2024-09-08,6,3,3,8.79,47.54,3,9,Telefonia,N3,Em andamento,Configuração de novo equipamento
CH000245,2024-07-04,4,2,4,20.39,33.57,4,5,Impressoras,N2,Aberto,Problema na conexão Wi-Fi
CH000246,2023-03-26,1,1,4,16.54,43.98,2,7,Hardware,N1,Aberto,Atualização de software necessária
CH000247,2023-05-01,2,4,3,21.58,66.49,3,6,Acessos,N4,Em andamento,Telefone sem linha
CH000248,2024-06-07,4,2,1,2.3,16.48,5,2,Impressoras,N2,Resolvido,Equipamento não liga
CH000249,2024-04-24,4,1,1,12.7,36.26,4,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000250,2024-03-21,3,2,1,20.47,51.75,3,1,Software,N2,Resolvido,Solicitação de acesso a rede
CH000251,2023-12-29,1,2,2,17.44,82.78,3,3,Hardware,N2,Cancelado,Solicitação de manutenção preventiva
CH000252,2023-02-15,4,3,1,19.75,60.14,2,9,Impressoras,N3,Resolvido,Configuração de novo equipamento
CH000253,2023-07-30,1,3,4,0.52,1.59,4,8,Hardware,N3,Aberto,Hardware defeituoso
CH000254,2023-03-06,4,1,1,23.48,51.29,4,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000255,2023-01-22,5,2,1,6.51,29.35,4,6,Rede,N2,Resolvido,Telefone sem linha
CH000256,2023-08-22,5,1,4,18.79,68.37,1,1,Rede,N1,Aberto,Solicitação de acesso a rede
CH000257,2024-02-22,4,1,3,14.87,26.36,1,6,Impressoras,N1,Em andamento,Telefone sem linha
CH000258,2023-05-19,3,1,1,10.77,58.2,2,6,Software,N1,Resolvido,Telefone sem linha
CH000259,2023-04-18,1,1,3,11.26,20.09,5,5,Hardware,N1,Em andamento,Problema na conexão Wi-Fi
CH000260,2023-11-28,4,1,3,20.42,3.793,4,8,Impressoras,N1,Em andamento,Hardware defeituoso
CH000261,2024-10-31,1,1,1,21.69,45.78,5,1,Hardware,N1,Resolvido,Solicitação de acesso a rede
CH000262,2024-07-01,1,2,1,3.92,48.98,5,7,Hardware,N2,Resolvido,Atualização de software necessária
CH000263,2023-10-08,2,1,1,19.18,7.828,3,6,Acessos,N1,Resolvido,Telefone sem linha
CH000264,2024-02-09,4,1,1,1.46,6.539,4,1,Impressoras,N1,Resolvido,Solicitação de acesso a rede
CH000265,2023-10-06,4,2,2,12.4,17.47,1,4,Impressoras,N2,Cancelado,Troca de cartucho de impressora
CH000266,2024-05-12,4,1,4,20.17,35.47,1,6,Impressoras,N1,Aberto,Telefone sem linha
CH000267,2023-09-08,2,1,1,23.73,36.69,4,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000268,2023-08-09,1,1,1,6.52,33.5,2,1,Hardware,N1,Resolvido,Solicitação de acesso a rede
CH000269,2023-09-01,3,1,1,22.19,54.16,5,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000270,2024-06-14,4,1,4,12.51,83.79,2,3,Impressoras,N1,Aberto,Solicitação de manutenção preventiva
CH000271,2023-04-21,4,1,1,3.4,32.46,3,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000272,2023-06-19,4,1,1,18.3,52.8,3,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000273,2024-03-15,4,3,1,13.53,21.86,1,5,Impressoras,N3,Resolvido,Problema na conexão Wi-Fi
CH000274,2023-09-14,3,1,1,16.06,78.64,1,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000275,2023-08-24,6,2,1,2.83,24.97,5,2,Telefonia,N2,Resolvido,Equipamento não liga
CH000276,2023-11-17,1,1,1,22.1,71.91,5,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH000277,2023-01-27,3,2,1,19.78,61.0,3,8,Software,N2,Resolvido,Hardware defeituoso
CH000278,2024-08-25,1,1,4,4.13,33.77,3,9,Hardware,N1,Aberto,Configuração de novo equipamento
CH000279,2024-09-09,3,3,1,11.63,12.76,1,7,Software,N3,Resolvido,Atualização de software necessária
CH000280,2023-08-31,2,1,1,6.05,71.47,5,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000281,2024-08-31,6,1,1,7.27,33.58,5,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000282,2023-09-05,3,1,1,14.79,65.52,3,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000283,2023-04-12,4,2,3,10.85,32.16,3,10,Impressoras,N2,Em andamento,Erro ao acessar sistema
CH000284,2023-11-01,4,3,1,11.33,7.742,2,8,Impressoras,N3,Resolvido,Hardware defeituoso
CH000285,2024-04-15,4,1,3,10.67,26.97,4,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000286,2024-08-17,1,2,2,14.34,45.76,4,1,Hardware,N2,Cancelado,Solicitação de acesso a rede
CH000287,2024-05-04,4,1,1,14.77,59.31,3,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000288,2023-11-29,6,4,1,18.64,65.14,4,2,Telefonia,N4,Resolvido,Equipamento não liga
CH000289,2023-07-18,1,3,3,23.18,9.136,2,1,Hardware,N3,Em andamento,Solicitação de acesso a rede
CH000290,2023-07-24,4,2,3,7.01,7.694,3,10,Impressoras,N2,Em andamento,Erro ao acessar sistema
CH000291,2023-02-08,3,4,1,11.96,60.26,5,3,Software,N4,Resolvido,Solicitação de manutenção preventiva
CH000292,2023-03-31,4,1,1,1.35,61.82,2,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000293,2023-07-19,4,1,1,5.69,10.85,3,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000294,2023-11-19,6,1,3,14.18,75.08,2,5,Telefonia,N1,Em andamento,Problema na conexão Wi-Fi
CH000295,2023-12-14,3,2,3,8.99,74.07,1,8,Software,N2,Em andamento,Hardware defeituoso
CH000296,2024-09-28,1,1,1,16.84,61.59,1,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH000297,2023-08-25,2,1,1,16.45,33.83,5,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000298,2023-04-22,5,2,4,17.94,6.393,5,2,Rede,N2,Aberto,Equipamento não liga
CH000299,2023-06-12,4,1,1,2.98,6.15,5,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000300,2023-10-29,2,1,3,23.16,40.48,3,7,Acessos,N1,Em andamento,Atualização de software necessária
CH000301,2024-01-27,5,1,4,16.72,48.59,1,10,Rede,N1,Aberto,Erro ao acessar sistema
CH000302,2024-08-06,4,2,1,1.65,8.07,3,8,Impressoras,N2,Resolvido,Hardware defeituoso
CH000303,2024-05-25,6,1,3,11.86,46.64,1,10,Telefonia,N1,Em andamento,Erro ao acessar sistema
CH000304,2024-02-10,2,1,1,4.67,59.63,2,2,Acessos,N1,Resolvido,Equipamento não liga
CH000305,2023-02-07,6,1,1,6.35,42.86,4,2,Telefonia,N1,Resolvido,Equipamento não liga
CH000306,2024-03-26,5,3,1,6.21,45.46,4,1,Rede,N3,Resolvido,Solicitação de acesso a rede
CH000307,2024-09-25,5,1,4,23.22,33.8,1,3,Rede,N1,Aberto,Solicitação de manutenção preventiva
CH000308,2023-12-05,5,1,1,16.3,8.811,5,2,Rede,N1,Resolvido,Equipamento não liga
CH000309,2023-07-13,3,4,1,1.79,64.16,4,4,Software,N4,Resolvido,Troca de cartucho de impressora
CH000310,2023-01-12,1,1,1,15.41,70.05,4,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000311,2023-03-31,1,1,1,15.76,38.2,4,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000312,2024-08-09,3,2,3,0.92,6.971,1,6,Software,N2,Em andamento,Telefone sem linha
CH000313,2024-02-23,4,4,3,7.82,44.85,2,7,Impressoras,N4,Em andamento,Atualização de software necessária
CH000314,2024-06-07,5,1,1,13.17,60.68,1,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000315,2023-08-10,2,1,4,14.11,54.16,5,6,Acessos,N1,Aberto,Telefone sem linha
CH000316,2023-07-09,1,4,2,2.08,25.2,1,2,Hardware,N4,Cancelado,Equipamento não liga
CH000317,2024-09-15,1,2,1,12.88,21.08,2,10,Hardware,N2,Resolvido,Erro ao acessar sistema
CH000318,2024-10-18,4,2,1,10.56,14.69,5,5,Impressoras,N2,Resolvido,Problema na conexão Wi-Fi
CH000319,2024-08-28,6,3,1,8.24,62.08,4,2,Telefonia,N3,Resolvido,Equipamento não liga
CH000320,2023-02-19,3,3,1,18.52,70.59,4,8,Software,N3,Resolvido,Hardware defeituoso
CH000321,2023-07-22,4,1,1,5.0,6.41,1,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000322,2023-05-10,6,2,1,2.15,70.78,5,1,Telefonia,N2,Resolvido,Solicitação de acesso a rede
CH000323,2023-09-03,5,1,3,14.19,55.19,3,3,Rede,N1,Em andamento,Solicitação de manutenção preventiva
CH000324,2024-10-09,1,1,3,9.1,29.78,4,4,Hardware,N1,Em andamento,Troca de cartucho de impressora
CH000325,2024-01-06,4,3,1,10.82,63.87,3,8,Impressoras,N3,Resolvido,Hardware defeituoso
CH000326,2024-03-17,3,1,1,15.54,20.78,5,10,Software,N1,Resolvido,Erro ao acessar sistema
CH000327,2023-05-02,6,1,4,13.24,29.29,4,7,Telefonia,N1,Aberto,Atualização de software necessária
CH000328,2024-05-08,2,1,1,11.98,32.79,2,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000329,2024-06-27,2,1,1,9.38,23.83,1,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000330,2024-07-09,3,1,1,12.96,77.16,1,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000331,2023-07-29,5,1,1,20.0,32.06,5,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000332,2024-02-16,2,1,3,1.63,43.88,1,3,Acessos,N1,Em andamento,Solicitação de manutenção preventiva
CH000333,2023-10-21,3,1,1,17.9,83.57,1,2,Software,N1,Resolvido,Equipamento não liga
CH000334,2023-09-27,3,1,1,4.36,10.25,5,2,Software,N1,Resolvido,Equipamento não liga
CH000335,2024-09-20,2,4,1,20.8,61.59,5,4,Acessos,N4,Resolvido,Troca de cartucho de impressora
CH000336,2023-02-16,2,2,1,9.46,29.33,5,8,Acessos,N2,Resolvido,Hardware defeituoso
CH000337,2023-09-11,3,2,1,16.87,46.84,5,9,Software,N2,Resolvido,Configuração de novo equipamento
CH000338,2024-05-08,5,2,1,13.94,45.57,4,9,Rede,N2,Resolvido,Configuração de novo equipamento
CH000339,2024-10-27,4,1,1,12.6,60.03,3,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000340,2023-07-22,4,1,1,16.57,35.12,3,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000341,2023-02-11,4,2,1,17.59,73.66,5,2,Impressoras,N2,Resolvido,Equipamento não liga
CH000342,2024-06-23,5,1,4,7.42,12.28,4,9,Rede,N1,Aberto,Configuração de novo equipamento
CH000343,2023-04-18,6,2,4,11.01,32.68,3,8,Telefonia,N2,Aberto,Hardware defeituoso
CH000344,2023-04-19,3,1,1,2.13,68.97,3,6,Software,N1,Resolvido,Telefone sem linha
CH000345,2023-05-25,6,1,3,6.83,69.36,3,9,Telefonia,N1,Em andamento,Configuração de novo equipamento
CH000346,2023-02-10,6,1,1,2.03,73.65,2,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000347,2024-02-25,1,1,1,5.62,22.03,3,10,Hardware,N1,Resolvido,Erro ao acessar sistema
CH000348,2023-09-07,2,2,1,19.24,66.47,5,6,Acessos,N2,Resolvido,Telefone sem linha
CH000349,2024-03-28,4,2,1,22.8,50.28,1,5,Impressoras,N2,Resolvido,Problema na conexão Wi-Fi
CH000350,2024-10-15,6,1,1,17.71,82.31,4,10,Telefonia,N1,Resolvido,Erro ao acessar sistema
CH000351,2024-03-07,2,4,1,10.31,24.25,5,8,Acessos,N4,Resolvido,Hardware defeituoso
CH000352,2023-04-22,2,1,1,8.18,55.3,2,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000353,2023-01-17,3,1,1,4.34,48.0,2,6,Software,N1,Resolvido,Telefone sem linha
CH000354,2023-10-18,3,3,3,2.12,29.54,3,4,Software,N3,Em andamento,Troca de cartucho de impressora
CH000355,2024-01-18,3,2,4,11.33,62.3,4,1,Software,N2,Aberto,Solicitação de acesso a rede
CH000356,2023-05-11,5,1,1,15.13,54.96,3,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000357,2023-11-12,3,2,3,6.25,51.2,4,8,Software,N2,Em andamento,Hardware defeituoso
CH000358,2024-05-11,4,3,4,19.4,63.76,1,5,Impressoras,N3,Aberto,Problema na conexão Wi-Fi
CH000359,2023-02-06,5,1,2,17.6,77.17,2,1,Rede,N1,Cancelado,Solicitação de acesso a rede
CH000360,2023-04-27,6,2,1,6.85,46.61,1,4,Telefonia,N2,Resolvido,Troca de cartucho de impressora
CH000361,2023-06-26,2,1,1,6.12,46.19,1,6,Acessos,N1,Resolvido,Telefone sem linha
CH000362,2023-03-05,2,1,1,9.72,14.31,4,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000363,2023-04-10,5,1,4,23.77,51.76,4,1,Rede,N1,Aberto,Solicitação de acesso a rede
CH000364,2023-07-07,5,3,1,11.18,50.08,2,10,Rede,N3,Resolvido,Erro ao acessar sistema
CH000365,2023-03-24,4,1,4,6.5,37.61,5,9,Impressoras,N1,Aberto,Configuração de novo equipamento
CH000366,2024-05-20,5,2,1,19.28,85.56,2,5,Rede,N2,Resolvido,Problema na conexão Wi-Fi
CH000367,2023-07-14,5,3,4,19.41,62.58,1,4,Rede,N3,Aberto,Troca de cartucho de impressora
CH000368,2023-05-19,6,3,1,7.27,18.29,1,2,Telefonia,N3,Resolvido,Equipamento não liga
CH000369,2023-03-21,2,2,1,23.18,83.05,1,8,Acessos,N2,Resolvido,Hardware defeituoso
CH000370,2023-09-05,3,1,1,17.55,42.28,3,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000371,2023-05-13,5,1,4,23.06,35.18,5,2,Rede,N1,Aberto,Equipamento não liga
CH000372,2023-01-19,1,1,1,2.26,38.26,4,2,Hardware,N1,Resolvido,Equipamento não liga
CH000373,2023-01-31,4,1,3,11.82,67.9,5,7,Impressoras,N1,Em andamento,Atualização de software necessária
CH000374,2023-08-29,5,3,1,9.37,35.83,2,5,Rede,N3,Resolvido,Problema na conexão Wi-Fi
CH000375,2024-03-22,1,3,3,17.79,49.48,5,6,Hardware,N3,Em andamento,Telefone sem linha
CH000376,2023-12-18,4,2,3,5.82,18.6,5,3,Impressoras,N2,Em andamento,Solicitação de manutenção preventiva
CH000377,2024-06-13,2,1,3,17.52,66.11,5,5,Acessos,N1,Em andamento,Problema na conexão Wi-Fi
CH000378,2023-05-13,2,1,1,22.9,67.68,2,2,Acessos,N1,Resolvido,Equipamento não liga
CH000379,2024-07-26,1,2,1,15.57,8.361,4,7,Hardware,N2,Resolvido,Atualização de software necessária
CH000380,2024-01-28,4,2,3,10.02,55.11,2,4,Impressoras,N2,Em andamento,Troca de cartucho de impressora
CH000381,2024-08-17,5,3,3,17.98,19.83,1,10,Rede,N3,Em andamento,Erro ao acessar sistema
CH000382,2024-10-19,4,2,1,3.36,69.24,4,3,Impressoras,N2,Resolvido,Solicitação de manutenção preventiva
CH000383,2024-09-10,2,1,1,6.55,21.93,2,5,Acessos,N1,Resolvido,Problema na conexão Wi-Fi
CH000384,2023-08-06,5,3,1,5.77,74.61,4,8,Rede,N3,Resolvido,Hardware defeituoso
CH000385,2023-08-13,1,3,1,19.69,90.12,5,7,Hardware,N3,Resolvido,Atualização de software necessária
CH000386,2024-07-28,2,1,3,14.35,67.67,5,9,Acessos,N1,Em andamento,Configuração de novo equipamento
CH000387,2024-09-02,4,1,1,4.42,54.8,4,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000388,2024-04-29,6,1,1,9.34,12.8,2,7,Telefonia,N1,Resolvido,Atualização de software necessária
CH000389,2024-08-21,4,1,1,21.36,39.95,5,6,Impressoras,N1,Resolvido,Telefone sem linha
CH000390,2023-04-04,6,1,1,22.82,72.69,2,1,Telefonia,N1,Resolvido,Solicitação de acesso a rede
CH000391,2024-05-16,3,2,3,21.33,31.52,3,6,Software,N2,Em andamento,Telefone sem linha
CH000392,2024-03-16,4,1,1,22.67,27.52,3,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000393,2023-02-25,1,1,3,21.71,57.42,3,7,Hardware,N1,Em andamento,Atualização de software necessária
CH000394,2024-03-28,3,4,1,4.2,23.4,2,1,Software,N4,Resolvido,Solicitação de acesso a rede
CH000395,2023-04-14,2,1,1,16.85,78.25,2,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000396,2023-07-15,6,3,1,8.05,71.27,5,8,Telefonia,N3,Resolvido,Hardware defeituoso
CH000397,2023-11-16,4,1,3,21.03,72.07,4,8,Impressoras,N1,Em andamento,Hardware defeituoso
CH000398,2023-10-07,1,1,1,8.46,24.41,3,1,Hardware,N1,Resolvido,Solicitação de acesso a rede
CH000399,2023-04-04,6,1,2,4.48,55.91,2,5,Telefonia,N1,Cancelado,Problema na conexão Wi-Fi
