id_chamado,data_abertura,categoria_chamado,nivel_suporte,status_chamado,tempo_resposta_horas,tempo_resolucao_horas,nivel_satisfacao_estrelas,descricao,categoria_chamado_str,nivel_suporte_str,status_chamado_str,descricao_str
CH000400,2023-09-24,2,1,1,7.64,52.83,2,5,Acessos,N1,Resolvido,Problema na conexão Wi-Fi
CH000401,2023-03-04,6,1,3,2.35,63.87,4,10,Telefonia,N1,Em andamento,Erro ao acessar sistema
CH000402,2024-04-07,6,1,1,14.31,23.34,4,10,Telefonia,N1,Resolvido,Erro ao acessar sistema
CH000403,2023-04-06,6,2,1,7.95,77.12,2,3,Telefonia,N2,Resolvido,Solicitação de manutenção preventiva
CH000404,2023-01-26,1,4,3,5.61,31.71,1,3,Hardware,N4,Em andamento,Solicitação de manutenção preventiva
CH000405,2023-03-25,1,1,1,8.45,79.59,1,7,Hardware,N1,Resolvido,Atualização de software necessária
CH000406,2023-08-10,4,3,1,23.49,26.88,1,2,Impressoras,N3,Resolvido,Equipamento não liga
CH000407,2024-03-09,4,2,2,10.86,75.42,1,9,Impressoras,N2,Cancelado,Configuração de novo equipamento
CH000408,2024-07-21,6,1,1,4.77,7.619,2,6,Telefonia,N1,Resolvido,Telefone sem linha
CH000409,2023-07-08,4,2,2,20.69,48.82,3,2,Impressoras,N2,Cancelado,Equipamento não liga
CH000410,2023-07-27,5,1,1,9.6,59.26,5,2,Rede,N1,Resolvido,Equipamento não liga
CH000411,2024-10-05,2,1,1,2.79,4.55,3,10,Acessos,N1,Resolvido,Erro ao acessar sistema
CH000412,2023-11-25,5,1,1,5.41,11.93,3,8,Rede,N1,Resolvido,Hardware defeituoso
CH000413,2023-02-27,3,1,4,1.86,25.04,5,1,Software,N1,Aberto,Solicitação de acesso a rede
CH000414,2023-03-27,1,2,1,8.69,68.81,3,2,Hardware,N2,Resolvido,Equipamento não liga
CH000415,2023-12-03,5,1,1,22.48,48.95,3,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000416,2023-04-15,1,3,3,13.78,51.33,5,7,Hardware,N3,Em andamento,Atualização de software necessária
CH000417,2024-05-22,3,4,1,7.82,61.55,4,3,Software,N4,Resolvido,Solicitação de manutenção preventiva
CH000418,2024-01-30,1,2,1,17.78,77.23,2,2,Hardware,N2,Resolvido,Equipamento não liga
CH000419,2024-04-15,3,1,3,7.0,38.76,1,8,Software,N1,Em andamento,Hardware defeituoso
CH000420,2024-08-31,3,1,1,17.0,34.93,3,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000421,2023-10-07,5,1,1,16.65,18.77,3,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000422,2023-06-02,6,1,1,12.58,34.2,3,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000423,2024-07-28,6,3,3,10.94,69.51,4,6,Telefonia,N3,Em andamento,Telefone sem linha
CH000424,2023-02-23,2,1,1,7.06,62.95,1,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000425,2023-11-11,3,1,1,11.22,18.05,3,2,Software,N1,Resolvido,Equipamento não liga
CH000426,2023-07-14,6,1,3,1.62,30.07,4,3,Telefonia,N1,Em andamento,Solicitação de manutenção preventiva
CH000427,2023-12-02,5,1,2,19.43,48.41,3,3,Rede,N1,Cancelado,Solicitação de manutenção preventiva
CH000428,2023-09-11,5,2,1,20.47,83.08,2,2,Rede,N2,Resolvido,Equipamento não liga
CH000429,2024-02-17,6,2,1,12.15,47.94,4,9,Telefonia,N2,Resolvido,Configuração de novo equipamento
CH000430,2024-03-23,2,1,1,6.16,56.73,3,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000431,2024-03-15,6,1,4,2.54,51.13,3,2,Telefonia,N1,Aberto,Equipamento não liga
CH000432,2024-03-27,4,4,4,6.74,17.22,4,9,Impressoras,N4,Aberto,Configuração de novo equipamento
CH000433,2024-05-06,2,1,1,2.64,28.38,5,2,Acessos,N1,Resolvido,Equipamento não liga
CH000434,2023-02-02,5,2,3,12.94,34.83,1,8,Rede,N2,Em andamento,Hardware defeituoso
CH000435,2023-06-23,4,1,1,5.7,48.46,2,1,Impressoras,N1,Resolvido,Solicitação de acesso a rede
CH000436,2024-09-22,5,1,3,19.39,57.03,2,4,Rede,N1,Em andamento,Troca de cartucho de impressora
CH000437,2024-07-15,4,2,3,5.98,29.26,3,2,Impressoras,N2,Em andamento,Equipamento não liga
CH000438,2024-06-07,5,2,4,22.57,57.67,4,10,Rede,N2,Aberto,Erro ao acessar sistema
CH000439,2024-10-30,6,1,1,12.66,81.05,4,7,Telefonia,N1,Resolvido,Atualização de software necessária
CH000440,2023-01-11,4,1,3,21.51,84.33,2,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000441,2024-05-23,1,2,3,15.43,22.0,1,10,Hardware,N2,Em andamento,Erro ao acessar sistema
CH000442,2024-09-30,5,1,1,10.18,49.24,3,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000443,2023-06-25,4,1,3,11.33,65.61,5,10,Impressoras,N1,Em andamento,Erro ao acessar sistema
CH000444,2024-08-17,1,2,4,8.68,71.44,2,9,Hardware,N2,Aberto,Configuração de novo equipamento
CH000445,2024-04-13,2,1,1,12.51,58.37,5,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000446,2023-06-26,2,2,4,1.36,47.88,1,9,Acessos,N2,Aberto,Configuração de novo equipamento
CH000447,2024-02-04,3,1,1,6.97,65.48,2,6,Software,N1,Resolvido,Telefone sem linha
CH000448,2024-09-21,5,1,3,10.46,28.64,1,6,Rede,N1,Em andamento,Telefone sem linha
CH000449,2023-05-29,1,4,4,10.71,48.9,2,6,Hardware,N4,Aberto,Telefone sem linha
CH000450,2024-10-01,1,2,1,18.33,50.98,3,3,Hardware,N2,Resolvido,Solicitação de manutenção preventiva
CH000451,2023-05-17,1,1,4,23.68,33.68,5,5,Hardware,N1,Aberto,Problema na conexão Wi-Fi
CH000452,2023-08-07,5,1,1,9.71,36.69,4,7,Rede,N1,Resolvido,Atualização de software necessária
CH000453,2024-04-17,3,1,1,23.48,28.2,2,6,Software,N1,Resolvido,Telefone sem linha
CH000454,2024-02-06,5,1,3,15.08,34.08,1,1,Rede,N1,Em andamento,Solicitação de acesso a rede
CH000455,2023-07-15,1,1,1,20.65,62.94,2,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000456,2023-02-13,1,2,1,11.91,16.5,4,1,Hardware,N2,Resolvido,Solicitação de acesso a rede
CH000457,2023-10-18,6,1,1,2.14,22.5,3,1,Telefonia,N1,Resolvido,Solicitação de acesso a rede
CH000458,2024-10-30,3,1,1,14.57,81.0,5,9,Software,N1,Resolvido,Configuração de novo equipamento
CH000459,2023-07-15,4,1,1,18.3,85.19,2,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000460,2023-11-04,4,3,1,5.14,60.39,4,9,Impressoras,N3,Resolvido,Configuração de novo equipamento
CH000461,2023-12-05,2,1,1,9.32,67.35,3,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000462,2023-05-11,2,1,1,5.19,21.58,4,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000463,2023-03-28,2,2,1,14.67,36.89,2,8,Acessos,N2,Resolvido,Hardware defeituoso
CH000464,2023-12-17,5,4,1,23.86,32.8,2,5,Rede,N4,Resolvido,Problema na conexão Wi-Fi
CH000465,2023-07-26,3,3,1,23.78,32.64,2,1,Software,N3,Resolvido,Solicitação de acesso a rede
CH000466,2023-12-06,2,1,1,16.11,69.65,2,8,Acessos,N1,Resolvido,Hardware defeituoso
CH000467,2023-12-09,1,1,1,2.9,50.12,3,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH000468,2023-08-14,6,2,3,23.93,31.64,4,6,Telefonia,N2,Em andamento,Telefone sem linha
CH000469,2024-09-21,5,2,1,13.57,63.62,1,3,Rede,N2,Resolvido,Solicitação de manutenção preventiva
CH000470,2024-02-07,2,1,1,17.49,73.98,4,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000471,2024-10-20,5,1,1,3.04,6.721,2,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000472,2024-06-27,6,1,3,8.47,75.38,5,2,Telefonia,N1,Em andamento,Equipamento não liga
CH000473,2024-07-24,2,2,1,12.9,57.0,3,10,Acessos,N2,Resolvido,Erro ao acessar sistema
CH000474,2024-03-24,6,1,1,13.2,66.98,4,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000475,2023-06-16,5,1,3,18.83,82.52,4,6,Rede,N1,Em andamento,Telefone sem linha
CH000476,2024-01-10,2,1,1,12.13,33.51,4,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000477,2024-03-10,3,1,2,18.64,42.33,1,9,Software,N1,Cancelado,Configuração de novo equipamento
CH000478,2023-05-06,5,2,1,10.88,15.88,5,8,Rede,N2,Resolvido,Hardware defeituoso
CH000479,2024-02-26,2,1,1,13.79,38.15,3,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000480,2024-06-12,3,1,3,11.84,63.92,3,8,Software,N1,Em andamento,Hardware defeituoso
CH000481,2024-02-28,4,2,1,22.95,33.23,3,1,Impressoras,N2,Resolvido,Solicitação de acesso a rede
CH000482,2024-04-16,1,1,1,23.9,9.052,3,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH000483,2024-01-14,3,1,1,3.22,8.81,3,9,Software,N1,Resolvido,Configuração de novo equipamento
CH000484,2024-09-29,4,1,3,17.13,8.247,5,10,Impressoras,N1,Em andamento,Erro ao acessar sistema
CH000485,2023-06-03,4,2,1,22.8,92.58,3,8,Impressoras,N2,Resolvido,Hardware defeituoso
CH000486,2023-12-11,6,1,3,14.79,34.51,4,6,Telefonia,N1,Em andamento,Telefone sem linha
CH000487,2024-08-04,6,1,4,6.57,43.59,1,1,Telefonia,N1,Aberto,Solicitação de acesso a rede
CH000488,2023-09-12,5,2,1,23.33,46.84,4,4,Rede,N2,Resolvido,Troca de cartucho de impressora
CH000489,2024-06-04,4,2,1,6.1,16.23,2,9,Impressoras,N2,Resolvido,Configuração de novo equipamento
CH000490,2024-09-15,3,1,1,16.29,83.25,4,8,Software,N1,Resolvido,Hardware defeituoso
CH000491,2023-08-05,1,1,1,1.61,60.62,2,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000492,2023-05-31,6,1,1,16.48,41.87,4,6,Telefonia,N1,Resolvido,Telefone sem linha
CH000493,2024-03-06,5,1,1,10.93,37.01,4,2,Rede,N1,Resolvido,Equipamento não liga
CH000494,2023-06-12,1,1,1,9.64,76.63,5,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000495,2023-04-18,2,2,1,9.96,17.53,3,5,Acessos,N2,Resolvido,Problema na conexão Wi-Fi
CH000496,2023-10-06,5,2,1,18.24,58.09,3,4,Rede,N2,Resolvido,Troca de cartucho de impressora
CH000497,2023-08-27,4,1,1,14.27,40.32,5,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000498,2024-10-07,5,2,1,18.2,8.599,4,3,Rede,N2,Resolvido,Solicitação de manutenção preventiva
CH000499,2024-07-31,4,1,1,16.37,67.7,2,9,Impressoras,N1,Resolvido,Configuração de novo equipamento
CH000500,2023-01-17,1,1,1,6.79,54.22,3,2,Hardware,N1,Resolvido,Equipamento não liga
CH000501,2024-09-13,5,2,1,14.63,56.41,4,10,Rede,N2,Resolvido,Erro ao acessar sistema
CH000502,2023-09-15,2,1,4,8.62,22.34,2,3,Acessos,N1,Aberto,Solicitação de manutenção preventiva
CH000503,2023-02-01,2,1,1,6.15,14.83,2,6,Acessos,N1,Resolvido,Telefone sem linha
CH000504,2023-02-12,4,1,1,4.73,51.01,4,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000505,2024-03-11,3,1,3,17.93,75.81,1,3,Software,N1,Em andamento,Solicitação de manutenção preventiva
CH000506,2023-11-04,4,1,1,18.22,25.29,5,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000507,2024-06-25,3,1,3,13.96,49.18,3,9,Software,N1,Em andamento,Configuração de novo equipamento
CH000508,2023-09-10,3,2,1,17.13,27.72,2,4,Software,N2,Resolvido,Troca de cartucho de impressora
CH000509,2023-03-25,6,3,4,18.75,87.67,5,9,Telefonia,N3,Aberto,Configuração de novo equipamento
CH000510,2024-05-20,2,1,1,15.25,62.82,1,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000511,2023-07-05,2,1,1,9.71,30.0,5,2,Acessos,N1,Resolvido,Equipamento não liga
CH000512,2024-10-10,5,1,3,8.65,31.47,4,5,Rede,N1,Em andamento,Problema na conexão Wi-Fi
CH000513,2023-10-23,2,1,1,13.6,84.53,5,10,Acessos,N1,Resolvido,Erro ao acessar sistema
CH000514,2023-04-28,1,2,1,20.63,46.12,1,4,Hardware,N2,Resolvido,Troca de cartucho de impressora
CH000515,2023-01-08,3,1,2,10.42,24.32,3,9,Software,N1,Cancelado,Configuração de novo equipamento
CH000516,2024-10-16,1,1,1,7.11,69.3,5,9,Hardware,N1,Resolvido,Configuração de novo equipamento
CH000517,2023-11-12,5,1,1,16.72,23.36,2,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000518,2023-04-03,2,1,1,1.16,17.14,4,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000519,2023-11-27,4,1,3,20.9,37.37,4,4,Impressoras,N1,Em andamento,Troca de cartucho de impressora
CH000520,2024-07-17,3,1,1,14.04,25.43,1,1,Software,N1,Resolvido,Solicitação de acesso a rede
CH000521,2024-07-17,6,1,1,17.81,19.77,4,4,Telefonia,N1,Resolvido,Troca de cartucho de impressora
CH000522,2024-03-23,3,1,1,8.97,28.4,1,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000523,2023-04-08,2,1,1,7.33,67.56,1,10,Acessos,N1,Resolvido,Erro ao acessar sistema
CH000524,2023-02-08,5,3,1,11.89,82.94,4,8,Rede,N3,Resolvido,Hardware defeituoso
CH000525,2023-06-05,1,1,4,6.7,68.21,3,5,Hardware,N1,Aberto,Problema na conexão Wi-Fi
CH000526,2023-03-12,2,2,4,4.47,67.72,1,3,Acessos,N2,Aberto,Solicitação de manutenção preventiva
CH000527,2023-09-14,4,1,1,13.56,65.44,2,9,Impressoras,N1,Resolvido,Configuração de novo equipamento
CH000528,2024-10-07,2,1,1,4.17,75.51,2,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000529,2024-03-29,2,1,1,23.27,69.16,4,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000530,2024-07-15,2,2,4,19.01,85.78,2,2,Acessos,N2,Aberto,Equipamento não liga
CH000531,2024-07-02,4,2,1,6.33,65.56,5,8,Impressoras,N2,Resolvido,Hardware defeituoso
CH000532,2024-06-29,5,1,1,10.52,45.22,5,2,Rede,N1,Resolvido,Equipamento não liga
CH000533,2023-02-14,1,2,1,19.27,66.86,3,8,Hardware,N2,Resolvido,Hardware defeituoso
CH000534,2023-07-30,2,1,1,5.64,21.35,5,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000535,2023-09-02,1,1,1,12.98,41.72,3,1,Hardware,N1,Resolvido,Solicitação de acesso a rede
CH000536,2023-01-02,1,1,3,7.35,21.38,4,7,Hardware,N1,Em andamento,Atualização de software necessária
CH000537,2023-03-11,5,1,1,17.82,59.01,4,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000538,2023-12-06,4,1,1,18.59,33.66,2,10,Impressoras,N1,Resolvido,Erro ao acessar sistema
CH000539,2023-10-23,6,3,1,14.84,44.33,5,6,Telefonia,N3,Resolvido,Telefone sem linha
CH000540,2023-05-13,3,2,1,9.3,71.25,4,8,Software,N2,Resolvido,Hardware defeituoso
CH000541,2024-04-19,2,4,1,17.7,78.24,1,7,Acessos,N4,Resolvido,Atualização de software necessária
CH000542,2024-03-26,1,3,1,7.45,60.38,5,7,Hardware,N3,Resolvido,Atualização de software necessária
CH000543,2023-07-31,3,2,3,4.88,19.45,3,2,Software,N2,Em andamento,Equipamento não liga
CH000544,2024-07-21,2,2,1,17.81,54.92,2,8,Acessos,N2,Resolvido,Hardware defeituoso
CH000545,2024-03-28,6,1,1,11.58,22.88,4,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000546,2024-08-20,4,1,3,7.17,43.26,4,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000547,2024-08-16,5,1,1,22.22,81.87,2,8,Rede,N1,Resolvido,Hardware defeituoso
CH000548,2023-07-03,6,1,1,8.68,21.54,4,2,Telefonia,N1,Resolvido,Equipamento não liga
CH000549,2023-11-06,1,2,3,9.11,66.43,5,9,Hardware,N2,Em andamento,Configuração de novo equipamento
CH000550,2024-05-01,4,1,1,19.73,36.93,4,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000551,2023-11-22,2,2,2,8.01,13.23,5,2,Acessos,N2,Cancelado,Equipamento não liga
CH000552,2023-01-11,1,1,1,5.26,32.04,5,2,Hardware,N1,Resolvido,Equipamento não liga
CH000553,2023-07-26,6,2,1,15.01,30.33,4,6,Telefonia,N2,Resolvido,Telefone sem linha
CH000554,2024-06-26,5,1,1,5.05,7.361,4,7,Rede,N1,Resolvido,Atualização de software necessária
CH000555,2023-11-17,5,1,4,21.1,9.214,2,6,Rede,N1,Aberto,Telefone sem linha
CH000556,2024-10-26,3,2,1,14.15,69.41,4,1,Software,N2,Resolvido,Solicitação de acesso a rede
CH000557,2023-09-19,6,2,4,18.11,22.34,1,1,Telefonia,N2,Aberto,Solicitação de acesso a rede
CH000558,2024-04-30,1,2,3,11.78,40.94,2,5,Hardware,N2,Em andamento,Problema na conexão Wi-Fi
CH000559,2023-12-24,1,1,3,6.48,47.59,4,2,Hardware,N1,Em andamento,Equipamento não liga
CH000560,2023-02-07,2,1,1,19.82,26.01,4,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000561,2023-06-14,6,2,1,21.3,82.06,1,9,Telefonia,N2,Resolvido,Configuração de novo equipamento
CH000562,2024-09-19,3,2,3,13.2,56.92,1,5,Software,N2,Em andamento,Problema na conexão Wi-Fi
CH000563,2023-02-21,4,1,1,1.13,43.11,4,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000564,2023-06-19,6,3,3,6.28,27.2,4,2,Telefonia,N3,Em andamento,Equipamento não liga
CH000565,2023-07-13,3,3,1,14.9,42.94,5,5,Software,N3,Resolvido,Problema na conexão Wi-Fi
CH000566,2024-07-29,3,1,1,11.83,75.03,1,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000567,2023-10-14,3,1,3,5.83,63.18,3,7,Software,N1,Em andamento,Atualização de software necessária
CH000568,2023-03-31,2,1,1,5.27,29.66,3,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000569,2024-04-02,2,1,1,9.92,20.9,2,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000570,2024-07-27,1,1,1,22.62,9.032,2,6,Hardware,N1,Resolvido,Telefone sem linha
CH000571,2023-09-07,2,1,1,1.23,66.98,5,6,Acessos,N1,Resolvido,Telefone sem linha
CH000572,2023-11-12,5,2,1,14.73,77.64,5,9,Rede,N2,Resolvido,Configuração de novo equipamento
CH000573,2024-03-15,2,4,1,1.45,22.87,3,3,Acessos,N4,Resolvido,Solicitação de manutenção preventiva
CH000574,2023-08-18,3,2,3,17.79,89.44,4,2,Software,N2,Em andamento,Equipamento não liga
CH000575,2023-08-10,4,1,1,20.22,53.14,5,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000576,2023-07-14,6,1,1,11.2,15.86,5,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000577,2023-05-07,4,1,1,0.84,42.22,2,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000578,2024-01-10,2,2,1,9.12,27.43,5,1,Acessos,N2,Resolvido,Solicitação de acesso a rede
CH000579,2024-01-31,3,3,1,23.33,84.06,1,2,Software,N3,Resolvido,Equipamento não liga
CH000580,2023-02-01,1,3,4,11.4,47.17,5,2,Hardware,N3,Aberto,Equipamento não liga
CH000581,2023-05-08,1,1,1,6.06,15.16,3,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000582,2024-05-02,5,1,2,14.53,54.76,5,3,Rede,N1,Cancelado,Solicitação de manutenção preventiva
CH000583,2023-11-03,4,1,4,10.49,43.64,2,6,Impressoras,N1,Aberto,Telefone sem linha
CH000584,2023-12-23,4,3,3,10.1,25.16,3,8,Impressoras,N3,Em andamento,Hardware defeituoso
CH000585,2023-01-15,5,1,4,20.93,56.12,1,5,Rede,N1,Aberto,Problema na conexão Wi-Fi
CH000586,2024-09-29,4,2,3,12.12,24.72,5,7,Impressoras,N2,Em andamento,Atualização de software necessária
CH000587,2024-06-24,2,3,1,1.9,40.96,4,2,Acessos,N3,Resolvido,Equipamento não liga
CH000588,2024-09-07,1,1,4,1.93,6.51,5,5,Hardware,N1,Aberto,Problema na conexão Wi-Fi
CH000589,2023-01-23,4,1,1,16.56,68.8,1,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000590,2023-12-18,1,1,3,7.56,34.37,4,5,Hardware,N1,Em andamento,Problema na conexão Wi-Fi
CH000591,2023-02-07,5,1,1,13.76,6.846,5,7,Rede,N1,Resolvido,Atualização de software necessária
CH000592,2023-06-02,5,1,3,5.35,25.79,1,5,Rede,N1,Em andamento,Problema na conexão Wi-Fi
CH000593,2024-04-08,3,1,1,4.84,64.6,4,6,Software,N1,Resolvido,Telefone sem linha
CH000594,2023-09-02,1,2,1,8.49,58.59,5,5,Hardware,N2,Resolvido,Problema na conexão Wi-Fi
CH000595,2024-04-01,6,1,1,19.41,67.16,2,9,Telefonia,N1,Resolvido,Configuração de novo equipamento
CH000596,2024-06-22,4,3,1,3.62,33.01,4,1,Impressoras,N3,Resolvido,Solicitação de acesso a rede
CH000597,2024-08-08,2,1,1,11.99,76.25,4,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000598,2024-06-08,1,1,3,2.15,39.3,4,10,Hardware,N1,Em andamento,Erro ao acessar sistema
CH000599,2023-03-11,3,1,1,21.38,80.57,2,6,Software,N1,Resolvido,Telefone sem linha
