id_chamado,data_abertura,categoria_chamado,nivel_suporte,status_chamado,tempo_resposta_horas,tempo_resolucao_horas,nivel_satisfacao_estrelas,descricao,categoria_chamado_str,nivel_suporte_str,status_chamado_str,descricao_str
CH000800,2024-09-05,1,1,3,19.32,78.59,1,2,Hardware,N1,Em andamento,Equipamento não liga
CH000801,2024-01-04,1,1,1,13.57,25.04,1,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000802,2024-05-15,4,2,1,17.94,79.5,5,2,Impressoras,N2,Resolvido,Equipamento não liga
CH000803,2024-07-24,6,3,2,16.49,64.8,5,7,Telefonia,N3,Cancelado,Atualização de software necessária
CH000804,2024-05-15,1,1,4,16.29,37.23,1,4,Hardware,N1,Aberto,Troca de cartucho de impressora
CH000805,2023-09-27,5,1,1,6.43,22.59,3,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000806,2023-09-27,4,2,1,2.67,44.16,5,3,Impressoras,N2,Resolvido,Solicitação de manutenção preventiva
CH000807,2023-05-12,4,1,1,4.69,39.65,3,6,Impressoras,N1,Resolvido,Telefone sem linha
CH000808,2023-04-05,4,3,3,6.96,63.04,2,5,Impressoras,N3,Em andamento,Problema na conexão Wi-Fi
CH000809,2024-05-26,4,1,1,5.16,56.87,1,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000810,2023-12-28,2,1,3,15.05,58.95,3,4,Acessos,N1,Em andamento,Troca de cartucho de impressora
CH000811,2023-01-01,5,3,1,21.5,31.25,5,8,Rede,N3,Resolvido,Hardware defeituoso
CH000812,2023-12-23,4,1,1,16.82,71.95,2,6,Impressoras,N1,Resolvido,Telefone sem linha
CH000813,2023-11-13,1,1,1,23.59,30.84,4,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000814,2024-10-04,1,2,1,12.7,22.29,4,3,Hardware,N2,Resolvido,Solicitação de manutenção preventiva
CH000815,2024-03-21,1,1,2,23.24,8.819,2,3,Hardware,N1,Cancelado,Solicitação de manutenção preventiva
CH000816,2023-06-15,4,1,3,0.77,39.44,4,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000817,2023-07-17,6,1,1,10.1,62.48,4,5,Telefonia,N1,Resolvido,Problema na conexão Wi-Fi
CH000818,2024-01-25,1,1,3,2.88,8.89,5,7,Hardware,N1,Em andamento,Atualização de software necessária
CH000819,2024-04-16,3,1,2,10.6,48.57,4,3,Software,N1,Cancelado,Solicitação de manutenção preventiva
CH000820,2023-03-06,3,1,1,16.21,50.08,5,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000821,2023-02-27,5,1,2,21.76,40.58,4,7,Rede,N1,Cancelado,Atualização de software necessária
CH000822,2024-10-20,6,2,1,19.95,56.67,2,2,Telefonia,N2,Resolvido,Equipamento não liga
CH000823,2023-12-31,2,2,4,16.23,8.174,1,4,Acessos,N2,Aberto,Troca de cartucho de impressora
CH000824,2024-04-09,3,1,1,21.3,67.88,5,3,Software,N1,Resolvido,Solicitação de manutenção preventiva
CH000825,2024-05-03,5,1,1,8.64,52.16,3,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000826,2024-04-15,4,1,1,18.2,25.82,3,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000827,2023-12-28,3,1,1,6.21,77.47,1,1,Software,N1,Resolvido,Solicitação de acesso a rede
CH000828,2024-04-01,6,3,1,17.88,67.87,1,2,Telefonia,N3,Resolvido,Equipamento não liga
CH000829,2023-09-24,1,1,3,8.02,61.34,1,7,Hardware,N1,Em andamento,Atualização de software necessária
CH000830,2023-06-18,1,1,1,2.1,34.49,1,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000831,2023-04-23,1,4,1,11.7,37.3,3,4,Hardware,N4,Resolvido,Troca de cartucho de impressora
CH000832,2023-09-04,3,1,3,21.74,55.33,2,1,Software,N1,Em andamento,Solicitação de acesso a rede
CH000833,2024-09-25,1,3,1,10.41,19.8,1,1,Hardware,N3,Resolvido,Solicitação de acesso a rede
CH000834,2024-05-04,4,1,3,2.52,49.56,3,4,Impressoras,N1,Em andamento,Troca de cartucho de impressora
CH000835,2024-04-15,5,1,1,7.28,21.26,2,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000836,2024-08-18,4,3,4,12.39,80.23,5,1,Impressoras,N3,Aberto,Solicitação de acesso a rede
CH000837,2024-09-29,3,1,1,2.04,24.57,1,2,Software,N1,Resolvido,Equipamento não liga
CH000838,2023-04-23,5,1,1,4.1,65.91,4,10,Rede,N1,Resolvido,Erro ao acessar sistema
CH000839,2023-08-05,4,1,1,16.02,58.12,1,10,Impressoras,N1,Resolvido,Erro ao acessar sistema
CH000840,2024-09-12,1,1,3,1.32,21.49,5,4,Hardware,N1,Em andamento,Troca de cartucho de impressora
CH000841,2024-09-17,5,2,1,11.06,64.49,4,9,Rede,N2,Resolvido,Configuração de novo equipamento
CH000842,2023-08-04,4,2,1,22.25,62.62,2,6,Impressoras,N2,Resolvido,Telefone sem linha
CH000843,2024-08-27,1,1,1,9.49,65.28,2,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000844,2023-08-11,5,1,1,12.86,7.246,5,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000845,2024-02-17,2,1,1,10.13,19.27,1,5,Acessos,N1,Resolvido,Problema na conexão Wi-Fi
CH000846,2024-07-27,1,2,2,16.85,31.63,5,6,Hardware,N2,Cancelado,Telefone sem linha
CH000847,2024-03-11,2,1,3,16.13,73.96,5,3,Acessos,N1,Em andamento,Solicitação de manutenção preventiva
CH000848,2023-03-12,6,2,1,8.62,44.23,3,8,Telefonia,N2,Resolvido,Hardware defeituoso
CH000849,2023-01-10,1,1,4,13.4,81.7,4,4,Hardware,N1,Aberto,Troca de cartucho de impressora
CH000850,2024-03-07,2,4,3,19.38,28.9,1,4,Acessos,N4,Em andamento,Troca de cartucho de impressora
CH000851,2023-06-21,5,1,1,15.32,33.41,2,8,Rede,N1,Resolvido,Hardware defeituoso
CH000852,2024-09-23,2,1,1,3.91,65.74,4,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000853,2023-10-07,6,1,3,18.98,55.12,3,7,Telefonia,N1,Em andamento,Atualização de software necessária
CH000854,2023-05-19,4,1,1,14.46,65.43,3,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000855,2023-06-11,4,1,1,1.43,9.92,2,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000856,2024-09-05,6,1,3,15.14,56.97,2,5,Telefonia,N1,Em andamento,Problema na conexão Wi-Fi
CH000857,2024-02-18,3,1,3,22.89,73.25,5,2,Software,N1,Em andamento,Equipamento não liga
CH000858,2024-06-16,3,2,1,16.61,31.68,5,1,Software,N2,Resolvido,Solicitação de acesso a rede
CH000859,2023-11-06,5,2,2,6.47,33.57,3,6,Rede,N2,Cancelado,Telefone sem linha
CH000860,2023-11-20,5,2,1,21.41,42.45,5,2,Rede,N2,Resolvido,Equipamento não liga
CH000861,2024-01-04,2,1,1,8.57,22.99,5,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000862,2024-09-11,2,1,1,15.64,74.4,4,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000863,2024-09-12,4,1,1,18.4,75.37,5,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000864,2023-09-07,6,2,1,12.22,25.92,5,4,Telefonia,N2,Resolvido,Troca de cartucho de impressora
CH000865,2024-03-04,1,2,1,18.2,21.81,5,4,Hardware,N2,Resolvido,Troca de cartucho de impressora
CH000866,2023-01-30,2,2,1,14.97,23.38,1,2,Acessos,N2,Resolvido,Equipamento não liga
CH000867,2024-08-15,1,2,1,13.93,51.98,3,3,Hardware,N2,Resolvido,Solicitação de manutenção preventiva
CH000868,2023-07-05,4,1,1,9.06,35.7,3,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000869,2023-12-04,6,1,3,20.64,28.83,5,6,Telefonia,N1,Em andamento,Telefone sem linha
CH000870,2023-09-24,1,1,1,23.12,78.27,3,2,Hardware,N1,Resolvido,Equipamento não liga
CH000871,2023-10-01,6,1,1,23.45,73.11,3,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000872,2024-01-29,4,2,1,0.82,56.5,4,10,Impressoras,N2,Resolvido,Erro ao acessar sistema
CH000873,2024-03-23,5,1,1,21.22,87.6,2,6,Rede,N1,Resolvido,Telefone sem linha
CH000874,2023-11-21,4,1,3,7.32,15.94,3,2,Impressoras,N1,Em andamento,Equipamento não liga
CH000875,2023-02-06,2,2,1,12.94,49.83,2,5,Acessos,N2,Resolvido,Problema na conexão Wi-Fi
CH000876,2024-08-22,3,1,1,1.7,19.56,3,6,Software,N1,Resolvido,Telefone sem linha
CH000877,2023-04-01,1,2,1,3.94,21.41,4,8,Hardware,N2,Resolvido,Hardware defeituoso
CH000878,2023-02-23,1,2,1,18.0,57.82,2,10,Hardware,N2,Resolvido,Erro ao acessar sistema
CH000879,2023-07-16,3,2,1,19.92,21.69,5,7,Software,N2,Resolvido,Atualização de software necessária
CH000880,2023-05-29,6,2,1,1.9,28.83,5,9,Telefonia,N2,Resolvido,Configuração de novo equipamento
CH000881,2024-10-26,2,2,1,8.49,25.17,5,9,Acessos,N2,Resolvido,Configuração de novo equipamento
CH000882,2024-10-17,5,4,3,2.57,30.16,2,6,Rede,N4,Em andamento,Telefone sem linha
CH000883,2024-08-25,3,2,1,5.53,59.63,4,10,Software,N2,Resolvido,Erro ao acessar sistema
CH000884,2023-03-10,4,2,2,23.83,68.56,4,4,Impressoras,N2,Cancelado,Troca de cartucho de impressora
CH000885,2023-09-20,2,1,1,21.09,36.08,3,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000886,2023-10-03,5,2,1,7.28,36.57,2,9,Rede,N2,Resolvido,Configuração de novo equipamento
CH000887,2023-03-22,4,3,1,2.77,30.93,1,5,Impressoras,N3,Resolvido,Problema na conexão Wi-Fi
CH000888,2023-05-19,4,1,1,17.7,51.67,1,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000889,2024-10-23,4,1,3,7.37,51.05,5,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000890,2023-07-05,1,1,1,23.9,68.33,2,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH000891,2023-06-12,3,1,3,0.81,42.8,4,6,Software,N1,Em andamento,Telefone sem linha
CH000892,2023-10-18,3,1,1,4.52,67.85,3,8,Software,N1,Resolvido,Hardware defeituoso
CH000893,2024-11-01,1,1,1,3.29,44.98,5,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000894,2024-03-23,3,2,2,7.49,55.81,4,6,Software,N2,Cancelado,Telefone sem linha
CH000895,2024-05-29,5,2,1,9.74,67.09,4,2,Rede,N2,Resolvido,Equipamento não liga
CH000896,2023-07-23,6,1,4,2.08,20.64,2,10,Telefonia,N1,Aberto,Erro ao acessar sistema
CH000897,2023-03-06,1,1,3,23.69,68.34,5,8,Hardware,N1,Em andamento,Hardware defeituoso
CH000898,2024-04-27,6,3,1,17.71,62.1,5,4,Telefonia,N3,Resolvido,Troca de cartucho de impressora
CH000899,2023-10-22,4,3,1,22.41,46.86,2,9,Impressoras,N3,Resolvido,Configuração de novo equipamento
CH000900,2023-09-19,3,3,1,23.3,6.157,3,6,Software,N3,Resolvido,Telefone sem linha
CH000901,2023-09-27,1,2,3,23.56,50.76,1,8,Hardware,N2,Em andamento,Hardware defeituoso
CH000902,2024-05-21,3,1,1,0.81,64.0,3,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000903,2024-03-27,3,1,1,6.53,39.86,4,1,Software,N1,Resolvido,Solicitação de acesso a rede
CH000904,2023-11-13,5,2,1,11.0,79.45,3,8,Rede,N2,Resolvido,Hardware defeituoso
CH000905,2023-02-22,2,1,1,20.98,60.58,4,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000906,2023-10-25,6,1,1,23.52,70.63,3,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000907,2023-07-22,4,1,1,22.59,53.9,3,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000908,2024-09-12,1,2,1,21.54,82.94,4,4,Hardware,N2,Resolvido,Troca de cartucho de impressora
CH000909,2023-06-08,2,1,3,21.43,89.68,2,9,Acessos,N1,Em andamento,Configuração de novo equipamento
CH000910,2023-10-07,4,1,1,1.03,31.74,3,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000911,2023-08-21,5,2,1,2.58,21.11,5,4,Rede,N2,Resolvido,Troca de cartucho de impressora
CH000912,2023-04-21,4,1,1,2.08,21.64,1,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000913,2023-03-30,6,1,1,3.63,61.29,1,5,Telefonia,N1,Resolvido,Problema na conexão Wi-Fi
CH000914,2023-08-16,3,4,1,6.83,33.23,4,6,Software,N4,Resolvido,Telefone sem linha
CH000915,2024-01-03,2,2,3,22.74,29.13,5,1,Acessos,N2,Em andamento,Solicitação de acesso a rede
CH000916,2023-03-24,3,2,1,5.05,35.87,1,9,Software,N2,Resolvido,Configuração de novo equipamento
CH000917,2024-10-19,1,1,3,11.72,57.76,3,8,Hardware,N1,Em andamento,Hardware defeituoso
CH000918,2023-09-30,2,1,1,8.56,38.26,3,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000919,2023-06-04,1,1,4,4.29,29.09,2,4,Hardware,N1,Aberto,Troca de cartucho de impressora
CH000920,2023-05-21,1,1,1,21.29,35.78,4,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000921,2024-10-08,1,1,1,21.26,43.51,4,9,Hardware,N1,Resolvido,Configuração de novo equipamento
CH000922,2023-09-11,4,1,3,21.44,88.17,2,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000923,2023-05-20,2,1,3,12.26,23.6,3,6,Acessos,N1,Em andamento,Telefone sem linha
CH000924,2024-01-09,6,1,1,7.48,46.45,4,6,Telefonia,N1,Resolvido,Telefone sem linha
CH000925,2023-03-26,4,2,1,12.86,73.95,2,10,Impressoras,N2,Resolvido,Erro ao acessar sistema
CH000926,2024-03-17,2,1,1,1.09,7.299,5,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000927,2023-10-10,6,1,1,9.59,43.16,3,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000928,2023-10-31,1,1,1,21.66,48.22,2,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000929,2023-10-30,3,1,1,7.26,32.17,1,6,Software,N1,Resolvido,Telefone sem linha
CH000930,2023-09-01,6,1,3,4.92,29.43,4,1,Telefonia,N1,Em andamento,Solicitação de acesso a rede
CH000931,2024-08-27,3,1,1,19.5,64.03,5,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000932,2023-03-25,3,1,3,19.95,39.59,1,5,Software,N1,Em andamento,Problema na conexão Wi-Fi
CH000933,2023-04-28,1,1,3,17.17,66.33,1,9,Hardware,N1,Em andamento,Configuração de novo equipamento
CH000934,2024-08-14,2,3,1,2.6,60.15,2,8,Acessos,N3,Resolvido,Hardware defeituoso
CH000935,2024-08-03,6,1,1,2.64,24.0,2,2,Telefonia,N1,Resolvido,Equipamento não liga
CH000936,2023-04-13,3,1,1,8.21,57.97,3,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000937,2023-06-12,6,1,3,23.86,43.95,1,5,Telefonia,N1,Em andamento,Problema na conexão Wi-Fi
CH000938,2024-05-14,5,1,1,16.98,66.72,1,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000939,2023-01-25,5,4,3,6.61,60.88,3,6,Rede,N4,Em andamento,Telefone sem linha
CH000940,2024-10-02,2,1,1,2.19,67.64,1,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000941,2023-01-07,2,1,2,2.8,7.43,5,7,Acessos,N1,Cancelado,Atualização de software necessária
CH000942,2023-04-21,1,1,3,17.44,55.26,2,4,Hardware,N1,Em andamento,Troca de cartucho de impressora
CH000943,2024-03-12,6,1,3,6.7,51.24,5,2,Telefonia,N1,Em andamento,Equipamento não liga
CH000944,2024-05-09,1,2,1,19.86,81.53,5,7,Hardware,N2,Resolvido,Atualização de software necessária
CH000945,2024-08-16,6,1,4,17.28,54.99,2,4,Telefonia,N1,Aberto,Troca de cartucho de impressora
CH000946,2024-02-03,4,1,1,18.97,57.1,3,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000947,2023-01-29,5,1,3,1.88,15.59,4,9,Rede,N1,Em andamento,Configuração de novo equipamento
CH000948,2024-03-15,2,1,3,21.17,42.14,3,2,Acessos,N1,Em andamento,Equipamento não liga
CH000949,2024-05-24,4,1,3,8.72,70.03,5,3,Impressoras,N1,Em andamento,Solicitação de manutenção preventiva
CH000950,2023-10-31,5,1,1,20.14,39.62,1,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000951,2023-03-17,5,1,1,0.94,2.91,2,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000952,2023-07-09,1,1,1,10.21,56.92,5,8,Hardware,N1,Resolvido,Hardware defeituoso
CH000953,2024-01-23,2,1,1,14.99,33.72,4,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000954,2024-02-18,3,4,1,20.89,69.9,4,4,Software,N4,Resolvido,Troca de cartucho de impressora
CH000955,2023-02-23,3,1,1,17.18,59.6,3,6,Software,N1,Resolvido,Telefone sem linha
CH000956,2024-07-24,4,1,3,6.53,59.97,4,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000957,2024-01-22,6,1,3,0.75,52.29,2,10,Telefonia,N1,Em andamento,Erro ao acessar sistema
CH000958,2024-09-26,1,1,1,11.27,4.856,1,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000959,2023-10-21,6,1,1,23.37,87.11,5,6,Telefonia,N1,Resolvido,Telefone sem linha
CH000960,2023-07-26,4,1,1,1.16,53.11,2,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000961,2024-06-17,6,1,1,22.36,31.81,2,1,Telefonia,N1,Resolvido,Solicitação de acesso a rede
CH000962,2024-03-03,1,1,3,22.08,79.78,1,7,Hardware,N1,Em andamento,Atualização de software necessária
CH000963,2023-07-30,3,1,3,17.39,74.3,5,7,Software,N1,Em andamento,Atualização de software necessária
CH000964,2023-09-10,4,1,1,14.98,61.23,5,6,Impressoras,N1,Resolvido,Telefone sem linha
CH000965,2023-05-01,2,3,2,17.29,53.8,2,4,Acessos,N3,Cancelado,Troca de cartucho de impressora
CH000966,2024-06-10,1,2,3,3.66,57.97,4,4,Hardware,N2,Em andamento,Troca de cartucho de impressora
CH000967,2023-08-06,2,1,4,14.05,27.71,2,9,Acessos,N1,Aberto,Configuração de novo equipamento
CH000968,2023-12-25,1,1,1,22.93,33.61,5,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH000969,2023-03-31,5,1,1,1.88,60.3,2,2,Rede,N1,Resolvido,Equipamento não liga
CH000970,2023-06-13,6,2,3,2.15,30.09,2,3,Telefonia,N2,Em andamento,Solicitação de manutenção preventiva
CH000971,2023-12-04,4,1,1,5.99,18.1,1,9,Impressoras,N1,Resolvido,Configuração de novo equipamento
CH000972,2023-04-27,5,1,1,1.07,27.71,3,10,Rede,N1,Resolvido,Erro ao acessar sistema
CH000973,2024-10-31,5,2,4,6.25,55.93,2,10,Rede,N2,Aberto,Erro ao acessar sistema
CH000974,2024-06-10,1,1,1,9.84,47.55,2,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH000975,2023-11-30,6,2,2,22.88,36.95,1,8,Telefonia,N2,Cancelado,Hardware defeituoso
CH000976,2024-04-25,1,1,4,1.63,41.99,2,7,Hardware,N1,Aberto,Atualização de software necessária
CH000977,2023-07-14,1,1,1,8.21,7.733,4,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000978,2023-11-26,3,2,1,5.75,50.26,2,5,Software,N2,Resolvido,Problema na conexão Wi-Fi
CH000979,2024-02-16,3,3,1,1.14,70.62,3,8,Software,N3,Resolvido,Hardware defeituoso
CH000980,2023-09-17,1,1,3,3.08,23.13,2,10,Hardware,N1,Em andamento,Erro ao acessar sistema
CH000981,2024-07-26,2,2,1,19.14,43.93,1,6,Acessos,N2,Resolvido,Telefone sem linha
CH000982,2024-06-27,3,2,1,0.67,3.23,3,2,Software,N2,Resolvido,Equipamento não liga
CH000983,2024-02-26,6,2,3,16.69,75.35,3,5,Telefonia,N2,Em andamento,Problema na conexão Wi-Fi
CH000984,2024-02-15,3,2,1,16.0,61.13,2,2,Software,N2,Resolvido,Equipamento não liga
CH000985,2024-07-13,4,1,1,7.23,30.37,5,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000986,2024-03-29,3,2,1,5.49,13.92,1,5,Software,N2,Resolvido,Problema na conexão Wi-Fi
CH000987,2024-10-17,1,2,1,18.2,34.81,4,3,Hardware,N2,Resolvido,Solicitação de manutenção preventiva
CH000988,2023-01-02,3,2,1,8.06,67.08,3,2,Software,N2,Resolvido,Equipamento não liga
CH000989,2024-08-25,6,3,1,3.73,25.0,3,3,Telefonia,N3,Resolvido,Solicitação de manutenção preventiva
CH000990,2024-01-18,2,1,1,19.24,58.36,2,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000991,2023-08-26,6,2,1,23.62,53.54,5,8,Telefonia,N2,Resolvido,Hardware defeituoso
CH000992,2023-11-29,2,1,3,9.48,51.48,1,2,Acessos,N1,Em andamento,Equipamento não liga
CH000993,2024-08-30,2,3,3,7.02,20.31,5,4,Acessos,N3,Em andamento,Troca de cartucho de impressora
CH000994,2023-03-06,3,1,1,19.86,6.547,5,1,Software,N1,Resolvido,Solicitação de acesso a rede
CH000995,2023-06-30,1,2,4,20.31,42.84,2,1,Hardware,N2,Aberto,Solicitação de acesso a rede
CH000996,2024-09-20,5,1,1,7.1,67.03,5,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000997,2024-05-07,2,1,4,2.68,4.04,2,7,Acessos,N1,Aberto,Atualização de software necessária
CH000998,2023-11-17,1,1,3,20.73,34.32,4,6,Hardware,N1,Em andamento,Telefone sem linha
CH000999,2024-05-29,1,1,1,19.73,67.9,3,5,Hardware,N1,Resolvido,Problema na conexão Wi-Fi
CH001000,2024-02-08,6,1,4,16.22,79.33,5,3,Telefonia,N1,Aberto,Solicitação de manutenção preventiva
